"","terms","count","probability"
"1517","community service",2,0.000189214758751183
"1518","companies left",2,0.000189214758751183
"1519","companys website",2,0.000189214758751183
"1520","competitive market",2,0.000189214758751183
"1521","computer chips",2,0.000189214758751183
"1522","computer screen",2,0.000189214758751183
"1523","concerned small",2,0.000189214758751183
"1524","concerns using",2,0.000189214758751183
"1525","confused whole",2,0.000189214758751183
"1526","congrats dede",2,0.000189214758751183
"1527","consecutive game",2,0.000189214758751183
"1528","consider one",2,0.000189214758751183
"1529","construction can",2,0.000189214758751183
"1530","consume power",2,0.000189214758751183
"1531","content appears",2,0.000189214758751183
"1532","content provided",2,0.000189214758751183
"1533","contracts county",2,0.000189214758751183
"1534","contributed story",2,0.000189214758751183
"1535","controlled substance",2,0.000189214758751183
"1536","convention center",2,0.000189214758751183
"1537","cooking spray",2,0.000189214758751183
"1538","copic colouring",2,0.000189214758751183
"1539","cost less",2,0.000189214758751183
"1540","cost per",2,0.000189214758751183
"1541","couldn’t find",2,0.000189214758751183
"1542","couldnt get",2,0.000189214758751183
"1543","couldnt pick",2,0.000189214758751183
"1544","couldnt resist",2,0.000189214758751183
"1545","count arganan",2,0.000189214758751183
"1546","countries film",2,0.000189214758751183
"1547","country –",2,0.000189214758751183
"1548","country will",2,0.000189214758751183
"1549","county budget",2,0.000189214758751183
"1550","county can",2,0.000189214758751183
"1551","county council",2,0.000189214758751183
"1552","county government",2,0.000189214758751183
"1553","county jail",2,0.000189214758751183
"1554","county prosecutor",2,0.000189214758751183
"1555","county said",2,0.000189214758751183
"1556","county sheriffs",2,0.000189214758751183
"1557","couple months",2,0.000189214758751183
"1558","couple times",2,0.000189214758751183
"1559","couple years",2,0.000189214758751183
"1560","court documents",2,0.000189214758751183
"1561","court judge",2,0.000189214758751183
"1562","court ruled",2,0.000189214758751183
"1563","cover let",2,0.000189214758751183
"1564","cover show",2,0.000189214758751183
"1565","crash course",2,0.000189214758751183
"1566","crazy quilting",2,0.000189214758751183
"1567","cream asparagus",2,0.000189214758751183
"1568","created beautiful",2,0.000189214758751183
"1569","credit cad",2,0.000189214758751183
"1570","credit cards",2,0.000189214758751183
"1571","creve coeur",2,0.000189214758751183
"1572","creve coeurbased",2,0.000189214758751183
"1573","criminal justice",2,0.000189214758751183
"1574","crossed seam",2,0.000189214758751183
"1575","crown prince",2,0.000189214758751183
"1576","crushing defeat",2,0.000189214758751183
"1577","crystal clear",2,0.000189214758751183
"1578","cup juvenile",2,0.000189214758751183
"1579","cup tea",2,0.000189214758751183
"1580","curious hear",2,0.000189214758751183
"1581","current situation",2,0.000189214758751183
"1582","currently looking",2,0.000189214758751183
"1583","customer service",2,0.000189214758751183
"1584","customers click",2,0.000189214758751183
"1585","cut ”",2,0.000189214758751183
"1586","cut back",2,0.000189214758751183
"1587","cutting spending",2,0.000189214758751183
"1588","cycles get",2,0.000189214758751183
"1589","daily news",2,0.000189214758751183
"1590","dakota eastern",2,0.000189214758751183
"1591","dark side",2,0.000189214758751183
"1592","date night",2,0.000189214758751183
"1593","date state",2,0.000189214758751183
"1594","david carradine",2,0.000189214758751183
"1595","day come",2,0.000189214758751183
"1596","day friday",2,0.000189214758751183
"1597","day im",2,0.000189214758751183
"1598","day new",2,0.000189214758751183
"1599","day night",2,0.000189214758751183
"1600","day now",2,0.000189214758751183
"1601","day one",2,0.000189214758751183
"1602","day stars",2,0.000189214758751183
"1603","day thats",2,0.000189214758751183
"1604","day till",2,0.000189214758751183
"1605","day time",2,0.000189214758751183
"1606","day today",2,0.000189214758751183
"1607","day tomorrow",2,0.000189214758751183
"1608","day trip",2,0.000189214758751183
"1609","day wonderful",2,0.000189214758751183
"1610","days like",2,0.000189214758751183
"1611","days now",2,0.000189214758751183
"1612","days theyve",2,0.000189214758751183
"1613","days week",2,0.000189214758751183
"1614","days will",2,0.000189214758751183
"1615","de aza",2,0.000189214758751183
"1616","de mayo",2,0.000189214758751183
"1617","december said",2,0.000189214758751183
"1618","decided make",2,0.000189214758751183
"1619","decided stay",2,0.000189214758751183
"1620","deep dark",2,0.000189214758751183
"1621","defense attorney",2,0.000189214758751183
"1622","deficit beat",2,0.000189214758751183
"1623","definitely make",2,0.000189214758751183
"1624","definition digital",2,0.000189214758751183
"1625","definition tv",2,0.000189214758751183
"1626","degrees f",2,0.000189214758751183
"1627","delivery rate",2,0.000189214758751183
"1628","delta’s published",2,0.000189214758751183
"1629","department can",2,0.000189214758751183
"1630","department health",2,0.000189214758751183
"1631","departments internal",2,0.000189214758751183
"1632","designed provide",2,0.000189214758751183
"1633","desire write",2,0.000189214758751183
"1634","details will",2,0.000189214758751183
"1635","determine whether",2,0.000189214758751183
"1636","didn’t care",2,0.000189214758751183
"1637","didn’t even",2,0.000189214758751183
"1638","didn’t feel",2,0.000189214758751183
"1639","didn’t want",2,0.000189214758751183
"1640","didnt ask",2,0.000189214758751183
"1641","didnt feel",2,0.000189214758751183
"1642","didnt just",2,0.000189214758751183
"1643","didnt look",2,0.000189214758751183
"1644","didnt money",2,0.000189214758751183
"1645","didnt realise",2,0.000189214758751183
"1646","didnt work",2,0.000189214758751183
"1647","died age",2,0.000189214758751183
"1648","died monday",2,0.000189214758751183
"1649","different languages",2,0.000189214758751183
"1650","different layers",2,0.000189214758751183
"1651","different type",2,0.000189214758751183
"1652","different types",2,0.000189214758751183
"1653","difficult situation",2,0.000189214758751183
"1654","difficult situations",2,0.000189214758751183
"1655","directed john",2,0.000189214758751183
"1656","disabled list",2,0.000189214758751183
"1657","district delegates",2,0.000189214758751183
"1658","district michigan",2,0.000189214758751183
"1659","district north",2,0.000189214758751183
"1660","district officials",2,0.000189214758751183
"1661","district said",2,0.000189214758751183
"1662","district south",2,0.000189214758751183
"1663","district spokeswoman",2,0.000189214758751183
"1664","district texas",2,0.000189214758751183
"1665","district washington",2,0.000189214758751183
"1666","district wisconsin",2,0.000189214758751183
"1667","division will",2,0.000189214758751183
"1668","doesn’t even",2,0.000189214758751183
"1669","doesnt go",2,0.000189214758751183
"1670","doesnt lot",2,0.000189214758751183
"1671","doesnt make",2,0.000189214758751183
"1672","doesnt matter",2,0.000189214758751183
"1673","dollars year",2,0.000189214758751183
"1674","don’t believe",2,0.000189214758751183
"1675","don’t care",2,0.000189214758751183
"1676","don’t even",2,0.000189214758751183
"1677","don’t get",2,0.000189214758751183
"1678","don’t mind",2,0.000189214758751183
"1679","don’t much",2,0.000189214758751183
"1680","don’t seem",2,0.000189214758751183
"1681","don’t understand",2,0.000189214758751183
"1682","done just",2,0.000189214758751183
"1683","done nice",2,0.000189214758751183
"1684","done work",2,0.000189214758751183
"1685","dont fuck",2,0.000189214758751183
"1686","dont get",2,0.000189214758751183
"1687","dont just",2,0.000189214758751183
"1688","dont many",2,0.000189214758751183
"1689","dont mean",2,0.000189214758751183
"1690","dont miss",2,0.000189214758751183
"1691","dont much",2,0.000189214758751183
"1692","dont stop",2,0.000189214758751183
"1693","dont use",2,0.000189214758751183
"1694","dont wait",2,0.000189214758751183
"1695","door one",2,0.000189214758751183
"1696","double check",2,0.000189214758751183
"1697","dough will",2,0.000189214758751183
"1698","downtown st",2,0.000189214758751183
"1699","dr bob",2,0.000189214758751183
"1700","draw winner",2,0.000189214758751183
"1701","dream come",2,0.000189214758751183
"1702","dreams made",2,0.000189214758751183
"1703","dressing room",2,0.000189214758751183
"1704","drink beer",2,0.000189214758751183
"1705","drip drip",2,0.000189214758751183
"1706","drops back",2,0.000189214758751183
"1707","drug users",2,0.000189214758751183
"1708","dry ingredients",2,0.000189214758751183
"1709","duchess windsor",2,0.000189214758751183
"1710","due course",2,0.000189214758751183
"1711","due lack",2,0.000189214758751183
"1712","e st",2,0.000189214758751183
"1713","early estimates",2,0.000189214758751183
"1714","early may",2,0.000189214758751183
"1715","early morning",2,0.000189214758751183
"1716","earn advertising",2,0.000189214758751183
"1717","east brunswick",2,0.000189214758751183
"1718","east champion",2,0.000189214758751183
"1719","east coast",2,0.000189214758751183
"1720","easy enough",2,0.000189214758751183
"1721","eating away",2,0.000189214758751183
"1722","eating healthy",2,0.000189214758751183
"1723","eating much",2,0.000189214758751183
"1724","eating pizza",2,0.000189214758751183
"1725","eating since",2,0.000189214758751183
"1726","economic development",2,0.000189214758751183
"1727","economic impact",2,0.000189214758751183
"1728","edward stuart",2,0.000189214758751183
"1729","egtvedt hall",2,0.000189214758751183
"1730","eighth inning",2,0.000189214758751183
"1731","either just",2,0.000189214758751183
"1732","either way",2,0.000189214758751183
"1733","el camino",2,0.000189214758751183
"1734","election commission",2,0.000189214758751183
"1735","election day",2,0.000189214758751183
"1736","email see",2,0.000189214758751183
"1737","emotional problem",2,0.000189214758751183
"1738","end just",2,0.000189214758751183
"1739","end month",2,0.000189214758751183
"1740","end october",2,0.000189214758751183
"1741","end result",2,0.000189214758751183
"1742","end week",2,0.000189214758751183
"1743","end year",2,0.000189214758751183
"1744","end zone",2,0.000189214758751183
"1745","energy drink",2,0.000189214758751183
"1746","enjoy writing",2,0.000189214758751183
"1747","enough get",2,0.000189214758751183
"1748","entire county",2,0.000189214758751183
"1749","entire time",2,0.000189214758751183
"1750","entirely sure",2,0.000189214758751183
"1751","especially since",2,0.000189214758751183
"1752","eu associates",2,0.000189214758751183
"1753","eu content",2,0.000189214758751183
"1754","euler diagrams",2,0.000189214758751183
"1755","even big",2,0.000189214758751183
"1756","even easier",2,0.000189214758751183
"1757","even local",2,0.000189214758751183
"1758","even one",2,0.000189214758751183
"1759","even see",2,0.000189214758751183
"1760","even try",2,0.000189214758751183
"1761","even worse",2,0.000189214758751183
"1762","even wrote",2,0.000189214758751183
"1763","ever find",2,0.000189214758751183
"1764","ever heard",2,0.000189214758751183
"1765","ever made",2,0.000189214758751183
"1766","ever see",2,0.000189214758751183
"1767","ever seen",2,0.000189214758751183
"1768","ever think",2,0.000189214758751183
"1769","ever wanted",2,0.000189214758751183
"1770","every bit",2,0.000189214758751183
"1771","every class",2,0.000189214758751183
"1772","every direction",2,0.000189214758751183
"1773","every man",2,0.000189214758751183
"1774","every morning",2,0.000189214758751183
"1775","everybody wants",2,0.000189214758751183
"1776","everyone right",2,0.000189214758751183
"1777","everything everyone",2,0.000189214758751183
"1778","everything need",2,0.000189214758751183
"1779","exactly like",2,0.000189214758751183
"1780","except one",2,0.000189214758751183
"1781","exchange commission",2,0.000189214758751183
"1782","excited see",2,0.000189214758751183
"1783","executive chef",2,0.000189214758751183
"1784","executive said",2,0.000189214758751183
"1785","exhibits include",2,0.000189214758751183
"1786","exit strategy",2,0.000189214758751183
"1787","expectations high",2,0.000189214758751183
"1788","explain tattoo",2,0.000189214758751183
"1789","eye eye",2,0.000189214758751183
"1790","eyes open",2,0.000189214758751183
"1791","fabulous day",2,0.000189214758751183
"1792","facebook twitter",2,0.000189214758751183
"1793","fair chance",2,0.000189214758751183
"1794","fall back",2,0.000189214758751183
"1795","false alarms",2,0.000189214758751183
"1796","family area",2,0.000189214758751183
"1797","family can",2,0.000189214758751183
"1798","family owns",2,0.000189214758751183
"1799","family room",2,0.000189214758751183
"1800","famous comic",2,0.000189214758751183
"1801","fans will",2,0.000189214758751183
"1802","far away",2,0.000189214758751183
"1803","far can",2,0.000189214758751183
"1804","far good",2,0.000189214758751183
"1805","far know",2,0.000189214758751183
"1806","far much",2,0.000189214758751183
"1807","fare like",2,0.000189214758751183
"1808","fast break",2,0.000189214758751183
"1809","fast food",2,0.000189214758751183
"1810","faster team",2,0.000189214758751183
"1811","favorite among",2,0.000189214758751183
"1812","favorite classic",2,0.000189214758751183
"1813","favorite part",2,0.000189214758751183
"1814","fear losing",2,0.000189214758751183
"1815","federal grant",2,0.000189214758751183
"1816","feel good",2,0.000189214758751183
"1817","feel important",2,0.000189214758751183
"1818","feel much",2,0.000189214758751183
"1819","feel sad",2,0.000189214758751183
"1820","feel strongly",2,0.000189214758751183
"1821","fees advertising",2,0.000189214758751183
"1822","fees costs",2,0.000189214758751183
"1823","feet away",2,0.000189214758751183
"1824","feet long",2,0.000189214758751183
"1825","fell percent",2,0.000189214758751183
"1826","felt much",2,0.000189214758751183
"1827","field day",2,0.000189214758751183
"1828","fight eating",2,0.000189214758751183
"1829","figure need",2,0.000189214758751183
"1830","figured just",2,0.000189214758751183
"1831","film first",2,0.000189214758751183
"1832","film held",2,0.000189214758751183
"1833","final day",2,0.000189214758751183
"1834","finally getting",2,0.000189214758751183
"1835","finally spring",2,0.000189214758751183
"1836","finals week",2,0.000189214758751183
"1837","finch jr",2,0.000189214758751183
"1838","find bed",2,0.000189214758751183
"1839","find better",2,0.000189214758751183
"1840","find can",2,0.000189214758751183
"1841","find fire",2,0.000189214758751183
"1842","find information",2,0.000189214758751183
"1843","find missing",2,0.000189214758751183
"1844","finish entire",2,0.000189214758751183
"1845","finish line",2,0.000189214758751183
"1846","finish two",2,0.000189214758751183
"1847","finished third",2,0.000189214758751183
"1848","finishing third",2,0.000189214758751183
"1849","fire escape",2,0.000189214758751183
"1850","fire rescue",2,0.000189214758751183
"1851","fire station",2,0.000189214758751183
"1852","fired last",2,0.000189214758751183
"1853","first album",2,0.000189214758751183
"1854","first appeared",2,0.000189214758751183
"1855","first baseman",2,0.000189214758751183
"1856","first child",2,0.000189214758751183
"1857","first draft",2,0.000189214758751183
"1858","first ever",2,0.000189214758751183
"1859","first family",2,0.000189214758751183
"1860","first five",2,0.000189214758751183
"1861","first four",2,0.000189214758751183
"1862","first games",2,0.000189214758751183
"1863","first got",2,0.000189214758751183
"1864","first hand",2,0.000189214758751183
"1865","first line",2,0.000189214758751183
"1866","first love",2,0.000189214758751183
"1867","first one",2,0.000189214758751183
"1868","first quarter",2,0.000189214758751183
"1869","first round",2,0.000189214758751183
"1870","first six",2,0.000189214758751183
"1871","first stop",2,0.000189214758751183
"1872","first three",2,0.000189214758751183
"1873","fish market",2,0.000189214758751183
"1874","fit perfectly",2,0.000189214758751183
"1875","five children",2,0.000189214758751183
"1876","five go",2,0.000189214758751183
"1877","fix somehow",2,0.000189214758751183
"1878","fizz summer",2,0.000189214758751183
"1879","flight back",2,0.000189214758751183
"1880","florence italy",2,0.000189214758751183
"1881","flourish stamp",2,0.000189214758751183
"1882","flowers created",2,0.000189214758751183
"1883","flu season",2,0.000189214758751183
"1884","fly fishing",2,0.000189214758751183
"1885","flying around",2,0.000189214758751183
"1886","follow twitter",2,0.000189214758751183
"1887","followed caramel",2,0.000189214758751183
"1888","followers can",2,0.000189214758751183
"1889","followers like",2,0.000189214758751183
"1890","following now",2,0.000189214758751183
"1891","following seam",2,0.000189214758751183
"1892","food wine",2,0.000189214758751183
"1893","foot ankle",2,0.000189214758751183
"1894","foot foot",2,0.000189214758751183
"1895","football players",2,0.000189214758751183
"1896","football team",2,0.000189214758751183
"1897","ford chrysler",2,0.000189214758751183
"1898","foreign minister",2,0.000189214758751183
"1899","foreign policy",2,0.000189214758751183
"1900","forget remember",2,0.000189214758751183
"1901","former head",2,0.000189214758751183
"1902","former teammates",2,0.000189214758751183
"1903","former us",2,0.000189214758751183
"1904","found older",2,0.000189214758751183
"1905","four daughters",2,0.000189214758751183
"1906","four different",2,0.000189214758751183
"1907","four games",2,0.000189214758751183
"1908","four hours",2,0.000189214758751183
"1909","four months",2,0.000189214758751183
"1910","four students",2,0.000189214758751183
"1911","four times",2,0.000189214758751183
"1912","fourth quarter",2,0.000189214758751183
"1913","fourth season",2,0.000189214758751183
"1914","fox jumps",2,0.000189214758751183
"1915","fox news",2,0.000189214758751183
"1916","franchise record",2,0.000189214758751183
"1917","franklin put",2,0.000189214758751183
"1918","free agency",2,0.000189214758751183
"1919","free information",2,0.000189214758751183
"1920","free public",2,0.000189214758751183
"1921","free till",2,0.000189214758751183
"1922","fresh fruit",2,0.000189214758751183
"1923","fresh start",2,0.000189214758751183
"1924","friday afternoon",2,0.000189214758751183
"1925","friday april",2,0.000189214758751183
"1926","friday saturday",2,0.000189214758751183
"1927","friday th",2,0.000189214758751183
"1928","friend church",2,0.000189214758751183
"1929","friends still",2,0.000189214758751183
"1930","friends traveling",2,0.000189214758751183
"1931","friends two",2,0.000189214758751183
"1932","front back",2,0.000189214758751183
"1933","front cover",2,0.000189214758751183
"1934","front democratic",2,0.000189214758751183
"1935","front rear",2,0.000189214758751183
"1936","full minutes",2,0.000189214758751183
"1937","full moon",2,0.000189214758751183
"1938","full recovery",2,0.000189214758751183
"1939","full time",2,0.000189214758751183
"1940","full view",2,0.000189214758751183
"1941","full well",2,0.000189214758751183
"1942","fun ’s",2,0.000189214758751183
"1943","funny thing",2,0.000189214758751183
"1944","future doubt",2,0.000189214758751183
"1945","game home",2,0.000189214758751183
"1946","game just",2,0.000189214758751183
"1947","gaming markets",2,0.000189214758751183
"1948","gary tank",2,0.000189214758751183
"1949","gave us",2,0.000189214758751183
"1950","gay couples",2,0.000189214758751183
"1951","gelato place",2,0.000189214758751183
"1952","gem pandora",2,0.000189214758751183
"1953","gem said",2,0.000189214758751183
"1954","general guidelines",2,0.000189214758751183
"1955","general manager",2,0.000189214758751183
"1956","general motors",2,0.000189214758751183
"1957","general strike",2,0.000189214758751183
"1958","genital mutilation",2,0.000189214758751183
"1959","george lucas",2,0.000189214758751183
"1960","gerald wallace",2,0.000189214758751183
"1961","get ‘aha’",2,0.000189214758751183
"1962","get ”",2,0.000189214758751183
"1963","get act",2,0.000189214758751183
"1964","get anything",2,0.000189214758751183
"1965","get big",2,0.000189214758751183
"1966","get caught",2,0.000189214758751183
"1967","get chance",2,0.000189214758751183
"1968","get complete",2,0.000189214758751183
"1969","get deal",2,0.000189214758751183
"1970","get discouraged",2,0.000189214758751183
"1971","get done",2,0.000189214758751183
"1972","get drunk",2,0.000189214758751183
"1973","get enjoy",2,0.000189214758751183
"1974","get feel",2,0.000189214758751183
"1975","get first",2,0.000189214758751183
"1976","get free",2,0.000189214758751183
"1977","get head",2,0.000189214758751183
"1978","get higher",2,0.000189214758751183
"1979","get idea",2,0.000189214758751183
"1980","get involved",2,0.000189214758751183
"1981","get married",2,0.000189214758751183
"1982","get money",2,0.000189214758751183
"1983","get much",2,0.000189214758751183
"1984","get now",2,0.000189214758751183
"1985","get pizza",2,0.000189214758751183
"1986","get real",2,0.000189214758751183
"1987","get right",2,0.000189214758751183
"1988","get serious",2,0.000189214758751183
"1989","get twice",2,0.000189214758751183
"1990","get will",2,0.000189214758751183
"1991","get work",2,0.000189214758751183
"1992","getting better",2,0.000189214758751183
"1993","getting customers",2,0.000189214758751183
"1994","getting ready",2,0.000189214758751183
"1995","getting worse",2,0.000189214758751183
"1996","giants win",2,0.000189214758751183
"1997","gibson said",2,0.000189214758751183
"1998","gift card",2,0.000189214758751183
"1999","gift god",2,0.000189214758751183
"2000","gift wrapping",2,0.000189214758751183
"2001","girls will",2,0.000189214758751183
"2002","give birth",2,0.000189214758751183
"2003","give name",2,0.000189214758751183
"2004","give strength",2,0.000189214758751183
"2005","give time",2,0.000189214758751183
"2006","global warming",2,0.000189214758751183
"2007","glory god”",2,0.000189214758751183
"2008","gm said",2,0.000189214758751183
"2009","go away",2,0.000189214758751183
"2010","go bathroom",2,0.000189214758751183
"2011","go big",2,0.000189214758751183
"2012","go dinner",2,0.000189214758751183
"2013","go get",2,0.000189214758751183
"2014","go listen",2,0.000189214758751183
"2015","go look",2,0.000189214758751183
"2016","go sleep",2,0.000189214758751183
"2017","go unreported",2,0.000189214758751183
"2018","go way",2,0.000189214758751183
"2019","go wrong",2,0.000189214758751183
"2020","god eternal",2,0.000189214758751183
"2021","god friends",2,0.000189214758751183
"2022","god used",2,0.000189214758751183
"2023","goes prince",2,0.000189214758751183
"2024","going anywhere",2,0.000189214758751183
"2025","going big",2,0.000189214758751183
"2026","going court",2,0.000189214758751183
"2027","going forward",2,0.000189214758751183
"2028","going gun",2,0.000189214758751183
"2029","going inside",2,0.000189214758751183
"2030","going keep",2,0.000189214758751183
"2031","going long",2,0.000189214758751183
"2032","going look",2,0.000189214758751183
"2033","going really",2,0.000189214758751183
"2034","going say",2,0.000189214758751183
"2035","going see",2,0.000189214758751183
"2036","going sleep",2,0.000189214758751183
"2037","going stop",2,0.000189214758751183
"2038","going take",2,0.000189214758751183
"2039","going three",2,0.000189214758751183
"2040","going tight",2,0.000189214758751183
"2041","going try",2,0.000189214758751183
"2042","going use",2,0.000189214758751183
"2043","going want",2,0.000189214758751183
"2044","going work",2,0.000189214758751183
"2045","golden age",2,0.000189214758751183
"2046","golden gate",2,0.000189214758751183
"2047","goldman sachs",2,0.000189214758751183
"2048","gone way",2,0.000189214758751183
"2049","gonna go",2,0.000189214758751183
"2050","good bet",2,0.000189214758751183
"2051","good condition",2,0.000189214758751183
"2052","good deal",2,0.000189214758751183
"2053","good fit",2,0.000189214758751183
"2054","good girl",2,0.000189214758751183
"2055","good idea",2,0.000189214758751183
"2056","good know",2,0.000189214758751183
"2057","good life",2,0.000189214758751183
"2058","good looks",2,0.000189214758751183
"2059","good night",2,0.000189214758751183
"2060","good person",2,0.000189214758751183
"2061","good place",2,0.000189214758751183
"2062","good points",2,0.000189214758751183
"2063","good problem",2,0.000189214758751183
"2064","good quality",2,0.000189214758751183
"2065","good result",2,0.000189214758751183
"2066","good society",2,0.000189214758751183
"2067","good talk",2,0.000189214758751183
"2068","good thoughts",2,0.000189214758751183
"2069","good time",2,0.000189214758751183
"2070","good work",2,0.000189214758751183
"2071","google voice",2,0.000189214758751183
"2072","gop establishment",2,0.000189214758751183
"2073","got best",2,0.000189214758751183
"2074","got caught",2,0.000189214758751183
"2075","got enough",2,0.000189214758751183
"2076","got everything",2,0.000189214758751183
"2077","got good",2,0.000189214758751183
"2078","got tired",2,0.000189214758751183
"2079","got us",2,0.000189214758751183
"2080","gotta get",2,0.000189214758751183
"2081","gotta love",2,0.000189214758751183
"2082","gov ted",2,0.000189214758751183
"2083","government one",2,0.000189214758751183
"2084","gray suit",2,0.000189214758751183
"2085","great article",2,0.000189214758751183
"2086","great cant",2,0.000189214758751183
"2087","great game",2,0.000189214758751183
"2088","great humanity",2,0.000189214758751183
"2089","great im",2,0.000189214758751183
"2090","great little",2,0.000189214758751183
"2091","great place",2,0.000189214758751183
"2092","great success",2,0.000189214758751183
"2093","great week",2,0.000189214758751183
"2094","greater chicago",2,0.000189214758751183
"2095","groundwork laid",2,0.000189214758751183
"2096","group friends",2,0.000189214758751183
"2097","group inc",2,0.000189214758751183
"2098","group people",2,0.000189214758751183
"2099","grow inches",2,0.000189214758751183
"2100","guest designers",2,0.000189214758751183
"2101","guys pretty",2,0.000189214758751183
"2102","guys think",2,0.000189214758751183
"2103","h h",2,0.000189214758751183
"2104","hair im",2,0.000189214758751183
"2105","hakeem nicks",2,0.000189214758751183
"2106","half barrel",2,0.000189214758751183
"2107","half blood",2,0.000189214758751183
"2108","half hour",2,0.000189214758751183
"2109","half year",2,0.000189214758751183
"2110","handle things",2,0.000189214758751183
"2111","hands can",2,0.000189214758751183
"2112","happiness joy",2,0.000189214758751183
"2113","happy friday",2,0.000189214758751183
"2114","happy th",2,0.000189214758751183
"2115","hard enough",2,0.000189214758751183
"2116","hard find",2,0.000189214758751183
"2117","hard get",2,0.000189214758751183
"2118","hard time",2,0.000189214758751183
"2119","hard way",2,0.000189214758751183
"2120","hard working",2,0.000189214758751183
"2121","harder harder",2,0.000189214758751183
"2122","harris said",2,0.000189214758751183
"2123","hasnt even",2,0.000189214758751183
"2124","haven’t able",2,0.000189214758751183
"2125","haven’t seen",2,0.000189214758751183
"2126","havent decided",2,0.000189214758751183
"2127","hawaiian shores",2,0.000189214758751183
"2128","hayward field",2,0.000189214758751183
"2129","head back",2,0.000189214758751183
"2130","health problems",2,0.000189214758751183
"2131","hear god",2,0.000189214758751183
"2132","hearing aid",2,0.000189214758751183
"2133","heart ”",2,0.000189214758751183
"2134","heart beat",2,0.000189214758751183
"2135","heart failure",2,0.000189214758751183
"2136","heat medium",2,0.000189214758751183
"2137","heavy traffic",2,0.000189214758751183
"2138","hebden bridge",2,0.000189214758751183
"2139","helena said",2,0.000189214758751183
"2140","hell everyone",2,0.000189214758751183
"2141","hell going",2,0.000189214758751183
"2142","hello kitty",2,0.000189214758751183
"2143","help achieve",2,0.000189214758751183
"2144","help figure",2,0.000189214758751183
"2145","help get",2,0.000189214758751183
"2146","help keep",2,0.000189214758751183
"2147","help need",2,0.000189214758751183
"2148","helped shape",2,0.000189214758751183
"2149","hes black",2,0.000189214758751183
"2150","hey tony",2,0.000189214758751183
"2151","high level",2,0.000189214758751183
"2152","high schools",2,0.000189214758751183
"2153","high temperatures",2,0.000189214758751183
"2154","higher education",2,0.000189214758751183
"2155","highland park",2,0.000189214758751183
"2156","highly recommend",2,0.000189214758751183
"2157","holiday season",2,0.000189214758751183
"2158","home best",2,0.000189214758751183
"2159","home business",2,0.000189214758751183
"2160","home long",2,0.000189214758751183
"2161","home opener",2,0.000189214758751183
"2162","home pm",2,0.000189214758751183
"2163","home run",2,0.000189214758751183
"2164","home runs",2,0.000189214758751183
"2165","home school",2,0.000189214758751183
"2166","homers rbi",2,0.000189214758751183
"2167","hong kong",2,0.000189214758751183
"2168","hop may",2,0.000189214758751183
"2169","hope burn",2,0.000189214758751183
"2170","hope everyone",2,0.000189214758751183
"2171","hope someone",2,0.000189214758751183
"2172","hope well",2,0.000189214758751183
"2173","hope work",2,0.000189214758751183
"2174","hopefully ill",2,0.000189214758751183
"2175","hoping get",2,0.000189214758751183
"2176","hot dogs",2,0.000189214758751183
"2177","hours day",2,0.000189214758751183
"2178","hours minutes",2,0.000189214758751183
"2179","however seem",2,0.000189214758751183
"2180","hows going",2,0.000189214758751183
"2181","huffington post",2,0.000189214758751183
"2182","human beings",2,0.000189214758751183
"2183","humane society",2,0.000189214758751183
"2184","hunter one",2,0.000189214758751183
"2185","ice hockey",2,0.000189214758751183
"2186","id give",2,0.000189214758751183
"2187","id never",2,0.000189214758751183
"2188","id read",2,0.000189214758751183
"2189","id take",2,0.000189214758751183
"2190","idea use",2,0.000189214758751183
"2191","ill definitely",2,0.000189214758751183
"2192","ill get",2,0.000189214758751183
"2193","ill keep",2,0.000189214758751183
"2194","ill make",2,0.000189214758751183
"2195","ill post",2,0.000189214758751183
"2196","ill probably",2,0.000189214758751183
"2197","illinois state",2,0.000189214758751183
"2198","illness please",2,0.000189214758751183
"2199","im also",2,0.000189214758751183
"2200","im always",2,0.000189214758751183
"2201","im back",2,0.000189214758751183
"2202","im big",2,0.000189214758751183
"2203","im enjoying",2,0.000189214758751183
"2204","im even",2,0.000189214758751183
"2205","im grateful",2,0.000189214758751183
"2206","im great",2,0.000189214758751183
"2207","im guessing",2,0.000189214758751183
"2208","im happy",2,0.000189214758751183
"2209","im kidding",2,0.000189214758751183
"2210","im like",2,0.000189214758751183
"2211","im lost",2,0.000189214758751183
"2212","im one",2,0.000189214758751183
"2213","im probably",2,0.000189214758751183
"2214","im saying",2,0.000189214758751183
"2215","im sitting",2,0.000189214758751183
"2216","im sorry",2,0.000189214758751183
"2217","im taking",2,0.000189214758751183
"2218","im talking",2,0.000189214758751183
"2219","im tired",2,0.000189214758751183
"2220","imagine living",2,0.000189214758751183
"2221","imagine much",2,0.000189214758751183
"2222","imagine youd",2,0.000189214758751183
"2223","immigration law",2,0.000189214758751183
"2224","impact will",2,0.000189214758751183
"2225","important need",2,0.000189214758751183
"2226","important words",2,0.000189214758751183
"2227","including total",2,0.000189214758751183
"2228","including two",2,0.000189214758751183
"2229","income million",2,0.000189214758751183
"2230","increase percent",2,0.000189214758751183
"2231","increased activity",2,0.000189214758751183
"2232","indian ships",2,0.000189214758751183
"2233","indianapolis colts",2,0.000189214758751183
"2234","indians looking",2,0.000189214758751183
"2235","infant seats",2,0.000189214758751183
"2236","infections babies",2,0.000189214758751183
